tipo_credito,fecha_prestamo,capital_prestado,plazo_meses,edad_cliente,tipo_laboral,salario_cliente,total_otros_prestamos,cuota_pactada,puntaje_datacredito,cant_creditosvigentes,huella_consulta,creditos_sectorFinanciero,creditos_sectorCooperativo,creditos_sectorReal,promedio_ingresos_datacredito,tendencia_ingresos,probabilidad_mora,prediccion,mora_real
4,2024-12-14 08:09:44,1656000.0,12,30,Independiente,1000000,170000,129995,779.0,3,1,0,0,2,,,0.3468737695292711,0,0
4,2025-03-02 12:45:52,1896000.0,6,30,Independiente,6000000,2000000,281800,761.0,6,6,3,1,0,925157.0,Creciente,0.49834285710305487,0,0
4,2025-04-20 18:28:11,1234680.0,12,29,Empleado,2456000,500000,97162,716.0,10,6,2,1,5,2653996.0,Creciente,0.38764465470358134,0,0
68,2025-05-26 12:42:55,2822823.6,48,29,Empleado,2800000,0,49007,804.0,6,2,4,0,1,2748150.0,Creciente,0.31990783106141096,0,0
10,2024-12-27 12:09:06,565440.0,24,29,Empleado,1550000,500000,24719,785.0,4,4,0,2,2,1454916.0,Creciente,0.3895946503786765,0,0
4,2024-12-27 08:04:30,1770000.0,12,29,Empleado,1000000,100000,138962,747.0,5,2,2,1,1,1285432.0,Creciente,0.3099926963095625,0,0
9,2025-05-18 13:04:23,6796060.8,11,29,Empleado,3100000,1700000,530866,764.0,5,7,0,0,5,941789.0,Creciente,0.5013111921839181,0,0
4,2025-06-01 17:55:17,960000.0,12,28,Empleado,2200000,500000,77087,810.0,8,3,2,2,3,2249122.0,Decreciente,0.2425397870754022,0,0
4,2025-04-14 08:23:32,1511968.8,24,28,Independiente,2000000,250000,67373,749.0,5,5,0,0,4,1634650.0,Creciente,0.5049249599329138,0,0
9,2025-08-31 18:25:03,3393500.4,11,28,Empleado,3782500,860000,268108,791.0,4,3,1,1,1,5616666.0,Creciente,0.23605809135621675,0,0
4,2024-12-25 18:07:46,1890000.0,8,28,Empleado,3600000,2000000,214447,778.0,3,7,3,0,0,1902223.0,Creciente,0.41975701117885317,0,0
4,2025-01-05 13:31:56,2640000.0,12,28,Empleado,2200000,1000000,207753,746.0,1,3,0,1,0,1769421.0,Decreciente,0.3630243922848869,0,0
4,2025-07-25 13:07:46,1680000.0,12,28,Empleado,2613750,320000,135492,766.0,2,3,1,0,1,2353680.0,Decreciente,0.23382689959833508,0,0
9,2025-06-21 11:11:08,1207215.5999999999,9,27,Independiente,2000000,1500000,113176,718.0,10,18,3,0,2,2725500.0,Estable,0.49757879190690857,0,0
9,2026-01-08 11:43:49,3409334.4,11,28,Empleado,1800000,179000,278287,769.0,3,2,0,0,0,,,0.46271962949080186,0,0
4,2024-12-10 14:39:21,1296000.0,12,27,Empleado,1650000,300000,101735,725.0,8,2,2,1,2,2110573.0,Decreciente,0.2847387830838772,0,0
4,2025-09-15 15:39:32,1560000.0,12,27,Empleado,1735000,447000,127515,751.0,4,2,1,1,2,326087.0,Decreciente,0.4030652466158708,0,0
9,2025-10-18 15:22:34,4537210.8,10,26,Empleado,3090000,772000,432683,789.0,1,2,1,0,0,2605750.0,Creciente,0.32792385407621927,0,0
4,2024-12-12 17:10:03,564000.0,8,26,Independiente,1000000,200000,63988,787.0,6,2,2,0,4,,,0.34082073191904994,0,0
9,2025-09-19 14:16:41,5328237.6,10,25,Empleado,2780000,1042000,458343,703.0,6,5,5,0,0,3144620.0,Creciente,0.5218659398709181,0,0
4,2025-06-27 16:52:49,792000.0,6,25,Empleado,6000000,2500000,118613,759.0,6,8,0,2,3,3060277.0,Decreciente,0.32949071858474294,0,0
4,2025-04-26 18:48:16,1584000.0,10,25,Empleado,1200000,291000,147721,753.0,2,4,0,1,1,1198948.0,Creciente,0.4080049592794237,0,0
4,2025-05-02 08:11:49,720000.0,6,23,Empleado,2300000,1000000,107303,822.0,3,1,2,0,0,1798333.0,Creciente,0.2806437595567403,0,0
9,2025-03-23 10:28:28,1498992.0,2,36,Independiente,4000000,2000000,591128,785.0,3,2,2,0,0,925157.0,Creciente,0.3776361372583718,0,0
4,2025-05-06 11:43:05,3600000.0,6,36,Empleado,6000000,500000,535184,845.0,10,2,5,0,1,7673437.0,Decreciente,0.19714841732975846,0,0
4,2025-05-10 15:16:49,2244000.0,18,34,Empleado,3000000,50000,126937,823.0,1,2,1,0,0,946640.0,Creciente,0.2542602893573499,0,0
4,2025-01-15 10:01:48,3600000.0,24,34,Empleado,2500000,800000,158254,794.0,0,5,0,0,0,916148.0,Creciente,0.5033017803899196,0,0
4,2025-10-20 17:43:40,1020000.0,6,30,Independiente,2010000,656000,155360,751.0,3,7,0,0,2,,,0.5912393399859232,1,0
4,2025-06-19 16:15:08,900000.0,6,29,Empleado,2500000,900000,135290,759.0,2,3,0,0,0,1249478.0,Creciente,0.42914825721512756,0,0
4,2025-03-25 16:56:39,504000.0,6,29,Empleado,2170000,800000,75107,744.0,4,8,2,0,1,1429333.0,Decreciente,0.53916738916516,0,0
4,2025-07-08 18:19:43,1124528.4,6,35,Empleado,2000000,600000,169445,776.0,6,3,0,1,2,1992102.0,Decreciente,0.23511046094204754,0,0
4,2025-01-05 14:25:51,2628000.0,12,34,Empleado,2800000,500000,206323,742.0,7,5,3,1,2,4546585.0,Decreciente,0.35230247907465656,0,0
4,2025-04-01 16:06:58,2413920.0,12,34,Empleado,3500000,1000000,191367,777.0,6,2,3,0,2,1000000.0,Estable,0.2378511692706958,0,0
4,2025-01-13 17:19:36,1935492.0,12,33,Independiente,2000000,700000,151581,780.0,3,1,1,0,0,,,0.37726365965104214,0,0
9,2025-07-26 10:47:17,1610210.4,10,32,Independiente,1800000,1000000,137432,781.0,3,4,2,0,0,2342014.0,Creciente,0.3778489545970411,0,0
4,2025-10-25 11:30:15,2766564.0,6,32,Empleado,2300000,1065000,418418,814.0,7,1,4,0,2,2636234.0,Creciente,0.3312826801036199,0,0
9,2025-03-14 10:19:52,3296649.6,10,29,Empleado,3500000,1000000,279900,775.0,5,9,2,0,0,923771.0,Creciente,0.5220729673028689,0,0
4,2025-03-22 12:34:06,1632000.0,12,26,Independiente,10000000,2000000,129011,760.0,5,4,0,0,3,720569.0,Decreciente,0.49560597274817675,0,0
4,2025-07-31 16:09:03,2418000.0,6,36,Empleado,4184615,0,365212,840.0,2,4,1,1,0,4184615.0,Creciente,0.26241180109187595,0,0
9,2025-04-23 16:57:07,5205878.399999999,9,32,Independiente,6000000,4000000,487348,881.0,6,1,4,0,1,3069513.0,Decreciente,0.2863797336686654,0,0
4,2025-08-04 14:03:34,4032000.0,6,30,Independiente,1000000,856000,606891,773.0,6,3,1,2,1,969666.0,Creciente,0.37080753177599823,0,0
9,2025-02-08 19:06:09,3471369.6,11,30,Empleado,7700000,3900000,270082,808.0,12,12,8,0,3,5266854.0,Creciente,0.38386155451001935,0,0
4,2025-06-13 15:52:29,1166400.0,12,30,Empleado,1200000,0,93661,710.0,2,10,0,1,1,1010300.0,Creciente,0.6194785581628433,1,0
9,2025-04-12 12:08:19,2443544.4,10,28,Empleado,3000000,600000,207576,793.0,5,7,2,2,0,1138473.0,Creciente,0.4433446278483469,0,0
4,2025-03-08 11:02:25,2952000.0,6,35,Independiente,4000000,2000000,438729,748.0,17,5,14,0,1,925157.0,Creciente,0.5339684872944804,0,0
4,2025-02-28 11:53:03,819600.0,10,33,Empleado,1232000,700000,76242,756.0,8,11,0,1,6,1307369.0,Decreciente,0.5383223675159033,0,0
4,2025-02-17 10:36:17,2014699.2,10,31,Empleado,2500000,1000000,186892,757.0,3,3,1,0,2,1105256.0,Decreciente,0.4533796672993917,0,0
4,2024-12-27 14:33:39,1543087.2,10,26,Empleado,2500000,800000,142706,766.0,6,2,2,0,2,,,0.38450374754089256,0,0
4,2025-12-20 16:34:22,8640000.0,36,37,Independiente,3120000,2542000,328673,807.0,8,3,2,2,2,,,0.43047099058311505,0,0
9,2025-02-16 17:04:39,4685294.399999999,9,35,Empleado,4700000,2500000,437985,723.0,10,19,6,0,1,3287968.0,Creciente,0.5700065764987831,1,0
9,2025-06-14 12:38:52,3026337.6,11,31,Empleado,4000000,1000000,236399,750.0,9,21,4,1,4,,,0.5377407219799596,0,0
9,2024-12-13 12:01:27,4161981.5999999996,10,35,Independiente,3000000,1500000,352444,681.0,8,2,2,0,3,,,0.558339275007876,1,0
4,2025-03-24 15:54:38,5607116.399999999,36,31,Empleado,1431000,700000,184849,780.0,5,8,2,0,2,1255671.0,Creciente,0.688845066423343,1,1
9,2025-01-29 16:09:19,2900016.0,11,30,Empleado,3100000,1550000,225629,704.0,4,7,3,0,0,933334.0,Decreciente,0.584274937377659,1,0
9,2025-03-07 10:08:04,1372640.4,10,26,Independiente,3000000,1200000,116543,799.0,2,4,1,0,0,954263.0,Creciente,0.45861127927641926,0,0
4,2025-01-30 17:42:22,1086420.0,12,36,Empleado,3500000,1500000,85248,830.0,11,2,4,1,4,1420217.0,Decreciente,0.21296557661644547,0,0
9,2025-02-28 18:14:29,1456560.0,9,36,Empleado,9000000,5600000,136160,824.0,4,4,3,0,0,923771.0,Creciente,0.4073786938938397,0,0
9,2025-04-26 08:17:23,869060.4,10,36,Empleado,2000000,800000,73903,752.0,4,5,3,0,1,1613187.0,Creciente,0.428360582580015,0,0
9,2025-05-15 15:18:34,2214200.4,10,36,Empleado,3900000,1200000,190338,925.0,8,3,7,0,0,3453174.0,Decreciente,0.1925226448714687,0,0
9,2025-01-09 14:26:17,1036110.0,10,37,Empleado,4000000,3000000,95520,816.0,6,2,5,0,0,908189.0,Creciente,0.2587105682584312,0,0
9,2025-03-22 17:01:14,3581209.1999999997,10,36,Independiente,6000000,3000000,304220,839.0,7,1,4,0,0,,,0.407587224669835,0,0
9,2025-09-27 13:37:40,4679368.8,11,37,Independiente,4690000,1312000,376902,777.0,2,3,1,0,0,975052.0,Creciente,0.45933780084331705,0,0
9,2025-11-21 09:37:56,4467265.2,10,36,Empleado,8000000,2277000,393958,815.0,7,16,3,0,0,735465.0,Creciente,0.5227964959208432,0,0
9,2025-06-16 11:03:44,670200.0,2,37,Empleado,1500000,700000,264488,691.0,0,1,0,0,0,950105.0,Creciente,0.39830583332657277,0,0
4,2025-09-23 18:43:03,3671400.0,6,36,Empleado,1990000,90000,551774,796.0,1,6,0,0,0,366667.0,Estable,0.5117134929881337,0,0
9,2026-04-10 11:23:48,3318027.6,10,37,Empleado,7087000,748000,297909,830.0,2,0,2,0,0,,,0.4704628099891567,0,1
4,2025-01-12 14:43:18,2460000.0,12,36,Empleado,3000000,2500000,193588,824.0,8,3,2,0,3,1993370.0,Creciente,0.2050811352167745,0,0
9,2025-07-06 09:52:59,2167654.8,9,36,Empleado,2800000,1500000,203216,820.0,3,2,2,0,0,3566208.0,Creciente,0.1392460074963596,0,0
9,2025-03-12 16:43:03,2189054.4,10,36,Empleado,5000000,2500000,185860,833.0,5,4,3,0,0,2777093.0,Creciente,0.2706468552308708,0,0
4,2025-06-07 14:45:10,483000.0,6,36,Independiente,6000000,1500000,72606,804.0,11,7,5,1,4,1165500.0,Estable,0.3353834863551592,0,0
4,2025-03-25 12:31:55,1488000.0,12,36,Independiente,3000000,1800000,117614,790.0,9,5,4,0,3,931394.0,Creciente,0.37828180961726793,0,0
9,2025-12-06 16:57:42,4408256.399999999,10,36,Empleado,1900000,113000,388755,735.0,2,6,1,0,0,1000000.0,Estable,0.5554737215686365,1,0
9,2025-02-23 11:11:09,2973762.0,9,36,Independiente,15000000,6000000,277990,772.0,7,8,5,0,1,939017.0,Creciente,0.4555314394601649,0,0
9,2025-10-12 18:47:59,5369958.0,10,35,Empleado,11170000,5196000,465551,827.0,6,11,6,0,0,2873952.0,Decreciente,0.3166511192945525,0,0
9,2025-03-01 10:07:22,1877458.8,10,35,Empleado,7800000,4500000,159404,776.0,8,1,6,0,0,5502000.0,Creciente,0.21950136575582838,0,0
9,2025-02-02 18:27:06,1823892.0,9,35,Empleado,3500000,1800000,170336,813.0,5,3,4,0,1,5039085.0,Creciente,0.2166539948298851,0,0
9,2026-01-10 17:27:25,3814502.4,4,36,Independiente,5440000,601000,781683,848.0,2,1,1,0,0,,,0.6927229650764819,1,1
9,2025-01-30 11:32:26,647253.6,9,35,Independiente,4500000,2000000,60448,723.0,11,9,3,0,7,,,0.5352564494017112,0,0
4,2025-03-27 10:01:12,2835538.8,24,35,Empleado,1700000,400000,124244,783.0,6,8,2,0,2,1497318.0,Creciente,0.5100970343755059,0,0
4,2025-04-10 13:38:38,720000.0,6,35,Independiente,8000000,2500000,107471,818.0,13,17,7,0,1,,,0.3720298970919396,0,1
9,2025-05-03 10:50:47,7303699.2,10,35,Independiente,7000000,5000000,674039,735.0,16,26,12,0,0,935968.0,Creciente,0.6082845134220967,1,0
4,2025-07-23 16:24:46,4800000.0,12,35,Empleado,2616062,636000,387103,843.0,2,3,2,0,0,4260000.0,Creciente,0.2811277664208534,0,0
4,2025-05-15 11:46:39,4249200.0,24,35,Independiente,2000000,180000,188279,847.0,3,1,2,0,0,946640.0,Creciente,0.5343681809079506,0,0
9,2025-07-09 15:46:36,2951818.8,9,35,Independiente,5000000,2500000,279739,840.0,6,3,4,0,1,884298.0,Creciente,0.347267466722753,0,0
4,2025-05-21 10:58:35,1260000.0,10,35,Empleado,2400000,800000,118103,710.0,6,3,5,0,1,936597.0,Creciente,0.3762773877618268,0,0
9,2025-10-09 16:53:07,1042684.7999999999,10,35,Empleado,4630000,1271000,90396,793.0,5,10,4,0,1,,,0.3642273185809203,0,0
9,2025-07-16 18:49:30,2670470.4,10,35,Empleado,4000000,1500000,227926,840.0,4,2,3,0,0,9303013.0,Creciente,0.12534030184558326,0,0
4,2024-12-27 14:17:25,909024.0,8,65,Empleado,5200000,2300000,102952,739.0,16,2,12,0,0,227132.0,Creciente,0.4353643416941206,0,0
9,2025-02-01 08:37:19,2815064.4,9,35,Independiente,3500000,2000000,268618,809.0,4,2,2,0,0,827768.0,Estable,0.3163231498612214,0,0
4,2025-07-17 13:06:52,818220.0,6,34,Empleado,8000000,3000000,122540,769.0,5,5,2,0,3,2729066.0,Creciente,0.22844498227158663,0,0
4,2025-10-25 11:56:58,3394243.1999999997,12,34,Empleado,4720000,1434000,275579,859.0,5,3,4,0,0,1651828.0,Creciente,0.2308938091150865,0,0
4,2025-01-11 14:37:38,6000000.0,36,34,Empleado,3500000,500000,193966,821.0,10,6,5,0,3,4451899.0,Creciente,0.32566522571834067,0,0
4,2025-07-26 14:56:45,444000.0,6,35,Independiente,1200021,554000,66904,781.0,5,2,2,0,1,979306.0,Decreciente,0.25518754198103205,0,0
9,2025-04-18 17:25:56,2329752.0,10,34,Empleado,2400000,1800000,198118,781.0,8,4,5,0,3,2470823.0,Creciente,0.30785895605340985,0,0
9,2025-04-05 17:27:16,2886769.1999999997,9,34,Independiente,4000000,1000000,269987,806.0,2,4,1,0,0,1304555.0,Creciente,0.37761422296462965,0,0
4,2025-04-28 17:31:04,989318.3999999999,6,34,Empleado,4000000,1500000,147679,847.0,4,8,4,0,0,3027893.0,Creciente,0.298655440377295,0,0
4,2025-05-20 16:56:53,1101600.0,12,34,Independiente,3500000,1800000,86699,730.0,4,3,1,0,1,933473.0,Creciente,0.3882138173461093,0,0
9,2025-10-26 16:27:19,3151942.8,10,34,Empleado,6050000,1536000,276533,860.0,4,2,3,0,0,8127085.0,Creciente,0.14877321979699662,0,0
9,2025-05-24 09:41:00,1712686.8,10,34,Empleado,2800000,1500000,145796,761.0,4,0,2,0,1,4471189.0,Decreciente,0.1539468007910889,0,0
9,2025-08-10 10:52:52,856969.2,9,39,Empleado,1547450,0,80494,773.0,3,4,2,0,0,1399000.0,Creciente,0.3470568841463681,0,0
9,2025-02-20 12:15:48,9031027.2,10,35,Empleado,7000000,3000000,766774,810.0,13,5,8,1,2,1467115.0,Creciente,0.4398404580619557,0,0
9,2024-12-22 11:12:29,3396890.4,10,35,Independiente,3650000,2750000,288108,712.0,5,1,2,0,3,,,0.4743266916886689,0,0
9,2025-05-23 09:57:45,1686390.0,9,34,Empleado,2000000,1500000,158022,785.0,9,14,5,0,2,941789.0,Creciente,0.4293844882372967,0,0
4,2025-10-12 15:35:24,1359600.0,6,34,Empleado,3910000,798000,206050,789.0,4,8,2,1,1,1535603.0,Creciente,0.34886302079631476,0,0
4,2025-07-01 13:08:31,756000.0,6,34,Independiente,1600000,200000,113644,737.0,8,4,4,1,2,1270632.0,Decreciente,0.44217346648450645,0,0
9,2025-11-19 14:47:55,788794.7999999999,4,33,Empleado,3760000,1590000,161255,784.0,10,3,7,0,0,4034204.0,Creciente,0.2486107788183384,0,0
4,2024-11-28 18:36:40,3073152.0,24,34,Empleado,5200000,422000,133830,779.0,5,4,3,0,1,1639828.0,Decreciente,0.4258227239414613,0,0
9,2025-04-04 10:09:15,1590805.2,10,33,Empleado,5000000,1500000,135137,679.0,5,13,0,0,1,3869775.0,Creciente,0.4866703084071848,0,0
6,2025-07-21 11:37:29,2400000.0,12,33,Empleado,1000000,0,193476,752.0,1,3,0,0,1,1061528.0,Creciente,0.37568760289962866,0,0
9,2025-04-04 11:34:16,1638972.0,10,33,Empleado,3500000,2500000,139229,803.0,8,3,5,0,1,4141255.0,Creciente,0.20406446035824893,0,0
9,2025-02-15 09:12:32,670200.0,8,33,Independiente,2300000,1300000,69839,805.0,3,1,1,0,2,,,0.35004691699234225,0,0
4,2024-12-08 12:30:01,2604000.0,24,34,Empleado,3700000,1200000,113837,758.0,7,5,3,2,0,3642489.0,Creciente,0.2560306602879658,0,0
9,2025-05-11 08:51:01,2329618.8,10,33,Empleado,10000000,3000000,198106,792.0,10,7,8,0,1,9000000.0,Creciente,0.268243580241265,0,0
9,2025-06-13 16:09:04,1406012.4,9,33,Empleado,3500000,650000,131750,738.0,9,3,6,0,1,1421536.0,Creciente,0.3885844878309134,0,0
4,2025-01-15 15:39:34,2591760.0,12,33,Empleado,3000000,1000000,179983,833.0,1,3,1,0,0,1780000.0,Estable,0.25713650404363375,0,0
4,2025-01-07 09:00:35,1190400.0,12,33,Independiente,4000000,1300000,93458,749.0,6,2,1,4,0,,,0.3603701997059436,0,0
4,2025-01-17 10:25:45,1234776.0,12,33,Empleado,1700000,700000,97170,733.0,6,1,0,0,4,1453520.0,Creciente,0.30684905962502407,0,0
9,2025-07-26 12:00:21,3044310.0,10,33,Empleado,5000000,1500000,259833,850.0,6,4,5,0,0,3248378.0,Decreciente,0.2027211808096045,0,0
4,2025-12-31 15:29:07,5506980.0,18,34,Independiente,2633000,719000,328932,804.0,7,2,2,1,1,1865454.0,Decreciente,0.38014291183404963,0,0
4,2025-01-21 09:45:28,3673848.0,12,33,Empleado,2000000,300000,287723,747.0,1,6,0,0,0,1250000.0,Estable,0.5339303621747282,0,0
4,2025-02-22 14:33:47,958800.0,6,32,Empleado,7500000,3500000,142634,776.0,2,6,2,0,0,10739539.0,Creciente,0.30247855919839106,0,0
4,2025-07-11 19:27:55,2920920.0,24,32,Independiente,5600000,800000,127201,798.0,5,4,2,0,1,2025849.0,Creciente,0.32370883053697874,0,0
9,2024-12-20 17:59:48,5358884.399999999,9,32,Empleado,8000000,2500000,500473,802.0,4,1,1,0,2,,,0.6472716739569059,1,0
9,2025-01-13 10:12:17,922660.7999999999,10,32,Empleado,1500000,800000,78256,812.0,2,1,0,0,1,,,0.35819593654761966,0,0
4,2025-08-29 15:40:56,2706000.0,6,32,Independiente,4720000,152000,410790,815.0,3,2,1,0,0,1000000.0,Estable,0.42760795760375714,0,0
9,2025-11-30 09:42:21,2990180.4,10,32,Empleado,5280000,3702000,263698,773.0,12,8,10,0,0,5506398.0,Creciente,0.340680652251522,0,0
9,2025-04-23 10:17:07,1852965.5999999999,9,32,Empleado,3000000,1400000,173465,779.0,7,7,5,0,0,2789710.0,Creciente,0.3449118339819124,0,0
4,2025-08-30 10:18:54,540000.0,6,32,Empleado,2990000,578000,81838,729.0,8,8,6,0,1,1378938.0,Creciente,0.5044273665266666,0,0
9,2025-02-03 09:59:08,4938714.0,9,33,Independiente,8000000,2000000,461233,757.0,1,9,1,0,0,1133333.0,Decreciente,0.7879757191955936,1,1
9,2025-02-15 15:27:21,2671164.0,10,32,Empleado,10000000,4500000,226794,771.0,4,5,3,0,0,5985185.0,Creciente,0.35541674261099665,0,0
9,2025-07-06 15:57:57,3556204.8,11,32,Empleado,2000000,1500000,277947,852.0,3,2,2,0,0,1467837.0,Creciente,0.2876106685245572,0,0
4,2025-07-12 10:57:16,600000.0,6,32,Empleado,4800000,3000000,90409,693.0,13,3,4,0,8,3276000.0,Decreciente,0.38678517090528897,0,0
9,2025-09-12 12:22:56,2712465.6,10,32,Empleado,5250000,1378000,233331,775.0,5,6,3,0,0,7600000.0,Estable,0.30917589208040025,0,0
4,2026-01-09 17:47:18,4451280.0,36,32,Empleado,3155000,604000,167955,769.0,3,1,1,0,0,,,0.6513711163973231,1,0
9,2025-07-25 17:20:42,1412463.5999999999,9,31,Empleado,2500000,1500000,132671,736.0,9,2,4,0,4,3892524.0,Decreciente,0.26159994738710907,0,0
4,2025-05-18 12:10:58,360000.0,6,32,Empleado,1600000,300000,53915,830.0,2,3,2,0,0,1651350.0,Creciente,0.2912549015475608,0,0
4,2025-10-03 16:57:50,2494800.0,24,32,Empleado,1840000,103000,118849,767.0,3,6,0,0,0,1951363.0,Creciente,0.4591111798837991,0,0
9,2025-06-22 18:06:01,4496803.2,9,31,Independiente,3000000,1800000,421572,747.0,10,4,8,0,1,1992409.0,Creciente,0.5601990568292434,1,0
9,2024-12-19 17:49:59,1628084.4,10,31,Empleado,4000000,2500000,138087,910.0,9,0,5,0,4,,,0.343722281919163,0,0
9,2025-02-20 10:57:35,2545482.0,10,31,Empleado,1895000,750000,216123,833.0,2,2,1,0,1,4560257.0,Decreciente,0.23197938528844286,0,0
9,2025-09-22 10:02:13,802015.2,10,31,Empleado,1480000,0,68991,783.0,1,3,0,0,0,2797173.0,Creciente,0.34503844059315325,0,0
9,2024-11-27 11:10:45,2078536.7999999998,10,30,Independiente,3000000,2000000,176014,720.0,12,10,6,0,4,1818877.0,Creciente,0.5434590607223011,1,0
4,2025-07-24 18:37:36,1860000.0,12,31,Empleado,3168000,1293000,149356,800.0,8,3,3,0,3,961885.0,Creciente,0.29961267361318594,0,0
4,2025-08-25 16:04:08,5351160.0,36,31,Empleado,1600000,0,187842,712.0,6,3,3,0,1,963522.0,Creciente,0.7853669161312983,1,0
9,2025-03-12 18:00:50,2016015.5999999999,10,31,Empleado,3000000,1500000,171169,746.0,7,4,3,0,1,2640360.0,Creciente,0.3534310997170318,0,0
4,2025-09-03 12:33:26,2220000.0,24,31,Independiente,1080000,171000,102868,783.0,1,1,0,0,1,,,0.5048536805423193,0,0
4,2025-02-03 12:51:12,1036800.0,24,31,Empleado,1520000,500000,45325,770.0,9,2,5,2,2,1468719.0,Estable,0.25750235310716507,0,0
4,2025-12-28 16:29:50,825356.4,6,32,Empleado,1948000,548000,126539,746.0,2,2,2,0,0,2350990.0,Creciente,0.28102059236618093,0,0
9,2025-03-25 11:26:05,3026107.1999999997,10,31,Independiente,3000000,2000000,259859,796.0,4,3,4,0,0,2509090.0,Creciente,0.2627676282109797,0,0
9,2025-07-04 16:49:14,5953795.2,9,31,Empleado,6000000,2900000,558164,747.0,9,2,6,0,0,2223903.0,Creciente,0.5228161323805303,0,0
4,2025-03-17 14:04:46,2211000.0,6,31,Empleado,10000000,6000000,329510,793.0,4,10,2,0,1,,,0.6370045861142666,1,1
9,2025-07-24 17:13:29,2623839.6,10,31,Empleado,3500000,1200000,223946,740.0,6,8,3,0,1,,,0.5134946764209565,0,0
4,2025-02-02 15:10:17,1708800.0,12,31,Independiente,1500000,400000,134084,796.0,10,2,5,0,1,,,0.32782697261471283,0,0
9,2024-12-13 16:17:47,608062.7999999999,10,29,Independiente,2500000,1100000,51492,809.0,2,7,0,0,0,514832.0,Creciente,0.5342360488882631,0,0
4,2025-02-03 08:17:00,2373600.0,10,30,Empleado,2200000,100000,219411,821.0,4,2,2,0,1,2100000.0,Decreciente,0.26107955337383504,0,0
9,2025-04-26 11:55:40,2629971.6,10,30,Independiente,3500000,1825000,223648,769.0,8,5,2,2,1,,,0.45713681008746865,0,0
9,2025-05-03 11:29:16,2959911.6,10,30,Independiente,14000000,3000000,251705,760.0,15,7,12,0,1,1656232.0,Estable,0.39331015038739425,0,0
9,2025-08-16 13:00:06,2007814.7999999998,10,40,Independiente,877803,228000,172715,774.0,8,5,4,0,3,1066006.0,Creciente,0.31898789155312823,0,0
9,2025-02-06 14:13:55,1909851.5999999999,9,30,Empleado,4000000,2000000,178364,788.0,5,4,4,0,0,1498698.0,Creciente,0.4090808013807924,0,0
4,2025-05-07 19:17:49,2577034.8,6,30,Empleado,8400000,4000000,385946,789.0,5,5,3,1,0,6918738.0,Creciente,0.28076023892628477,0,0
9,2025-09-29 11:03:30,2950263.6,11,30,Empleado,6250000,1037000,258844,861.0,3,3,3,0,0,7997221.0,Decreciente,0.186611986101666,0,0
4,2025-01-12 14:10:20,2893800.0,12,31,Empleado,5000000,2000000,226632,772.0,6,5,3,0,0,6923480.0,Decreciente,0.2893931666535173,0,0
4,2026-02-21 18:43:27,3600000.0,36,31,Empleado,2285000,407000,141133,774.0,6,3,0,3,0,2350946.0,Decreciente,0.4463284361911342,0,0
9,2025-03-26 15:49:06,2598103.1999999997,2,29,Empleado,4500000,2000000,1023812,766.0,3,3,1,0,0,925157.0,Creciente,0.5198662044931927,0,0
9,2024-12-20 17:19:39,2457858.0,11,29,Empleado,2800000,1500000,191228,749.0,4,5,2,0,1,3724490.0,Creciente,0.3749115275172051,0,0
4,2025-01-07 11:32:08,4456441.2,12,29,Independiente,6000000,2000000,309475,803.0,5,11,5,0,0,4789451.0,Decreciente,0.3793279210325872,0,0
9,2025-02-05 16:16:09,1565696.4,9,29,Empleado,4133000,2200000,146222,781.0,1,2,1,0,0,1755827.0,Estable,0.32688097614339595,0,0
4,2025-04-28 17:45:19,2560800.0,18,29,Empleado,3100000,900000,144824,761.0,7,2,6,0,1,3277971.0,Estable,0.1666444454133226,0,0
9,2025-08-15 11:07:30,1761702.0,5,29,Empleado,4685833,861000,286549,887.0,5,5,4,0,1,6425333.0,Creciente,0.26374801814721227,0,0
4,2025-04-24 13:01:27,8488081.2,36,29,Empleado,4700000,700000,275286,784.0,5,4,2,1,2,2849444.0,Creciente,0.43348603421880016,0,0
4,2025-08-12 16:58:14,1869298.8,6,29,Empleado,2260000,796000,279953,787.0,6,5,2,0,3,1958965.0,Creciente,0.36383701843016797,0,0
4,2025-03-25 12:19:07,2239966.8,6,29,Independiente,7600000,1500000,333806,777.0,4,6,1,0,1,1976621.0,Creciente,0.47282694979291734,0,0
9,2025-04-23 11:41:10,3160777.1999999997,9,29,Independiente,3200000,1000000,295896,802.0,4,2,3,0,0,,,0.4407432838477895,0,0
